,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,CentralAir_Y,Foundation,BsmtQual,ExterQual,ExterCond,BsmtQual,ExterQual,ExterCond,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageQual,GarageCond,PoolQC,PavedDrive,BsmtFinType2,BsmtFinType1,BsmtExposure,BsmtCond,Functional,FireplaceQu,GarageType,GarageFinish,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Pave,YearBuilt,YearRemodAdd,GarageYrBlt,DateBuilt,GdPrv,GdWo,MnPrv,MnWw,Gar2,Othr,Shed,TenC,COD,CWD,Con,ConLD,ConLI,ConLw,New,Oth,WD,Abnorml,AdjLand,Alloca,Family,Normal,Partial,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,EnclosedPorch,ScreenPorch,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,LandSlope,BsmtFullBath,FullBath,LowQualFinSF,GrLivArea,BsmtHalfBath,AsbShng,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,ClyTile,CompShg,Membran,Metal,Roll,Tar&Grv,WdShake,WdShngl,BrkCmn,BrkFace,None,Stone,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,Fireplaces,HalfBath,BedroomAbvGr,TotRmsAbvGrd,KitchenAbvGr,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GarageArea,GarageCars,OpenPorchSF,WoodDeckSF
836,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,BrkTil,3,3,3,3,3,3,1,0,0,0,0,0,3,3,0,2,1,3,1,3,2,0,4,1,0,0,0,1,1,1,1948,1973,1948,13665.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,7.352441100243583,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.51085950651685,8.999742789830492,0.0,5.82600010738045,0,0,2,5,1,7.108244139731541,7.352441100243583,7.352441100243583,0.0,812,2,4.762173934797756,0.0
837,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,4,1,3,0,0,4,1,0,0,0,1,1,0,1973,1973,1973,14184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,6.895682697747868,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.091042453358316,7.427144133408616,5.0689042022202315,5.802118375377063,0,1,2,5,1,5.0369526024136295,6.182084906716632,6.182084906716632,6.22455842927536,264,1,0.0,0.0
838,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,3,3,4,3,3,0,0,1,0,0,0,3,3,0,2,1,1,1,3,0,0,6,1,0,0,1,0,1,0,1995,2006,1999,14031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,7.003065458786462,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.330733340286331,9.161780181360806,0.0,0.0,0,1,3,6,1,7.003065458786462,7.003065458786462,7.003065458786462,0.0,352,1,0.0,5.631211781821365
839,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,4,1,3,0,0,4,1,0,0,1,0,1,0,1946,1995,1946,14000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,7.0909098220799835,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.2626798770413155,9.373139262281274,0.0,5.8664680569332965,0,0,3,6,1,6.0330862217988015,6.645090969505644,6.645090969505644,6.07073772800249,240,1,0.0,0.0
840,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,BrkTil,3,3,3,3,3,3,1,0,0,0,0,0,3,3,0,1,1,4,1,3,0,0,4,1,0,1,0,0,1,0,1925,1950,1934,13939.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.301822342137932,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4.248495242049359,9.405578154036684,0.0,5.056245805348308,0,0,4,7,1,6.248042874508429,6.511745329644728,6.698268054115413,6.511745329644728,400,1,0.0,0.0
841,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,PConc,3,3,3,3,3,3,0,0,1,0,0,0,4,3,0,1,1,1,1,3,0,1,4,1,0,0,0,1,1,0,1904,2002,1983,14031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.3395376954076745,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.110873864173311,9.25349564229011,0.0,0.0,1,0,3,8,1,6.478509642208569,6.478509642208569,6.8658910748834385,6.366470447731438,686,2,4.3694478524670215,4.2626798770413155
842,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,4,4,0,2,5,3,4,3,0,0,6,2,0,0,1,0,1,0,1966,1966,1966,14000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,7.061334366910438,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.418840607796598,9.107310471656639,5.214935757608986,5.746203190540153,0,1,3,6,1,5.6240175061873385,7.028201432058005,7.061334366910438,0.0,490,2,4.867534450455582,0.0
843,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,2,1,1,1,3,0,0,0,0,0,0,1,0,1,0,1961,1961,1978,13695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.496097345175956,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.394449154672439,8.987321812850125,0.0,0.0,0,0,6,10,2,7.496097345175956,7.496097345175956,7.496097345175956,0.0,0,0,0.0,0.0
844,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,BrkTil,3,3,3,3,3,3,1,0,0,0,0,0,3,3,0,2,1,1,2,3,0,4,4,1,0,0,0,1,1,0,1915,1950,1949,14031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,7.256297239690681,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4.61512051684126,9.446676517076376,0.0,0.0,1,1,4,7,1,6.776506992372183,6.776506992372183,6.776506992372183,6.293419278846481,720,3,0.0,6.037870919922137
845,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,CBlock,4,3,3,4,3,3,0,1,0,0,0,0,3,3,0,2,1,5,4,3,2,3,3,3,0,0,1,0,1,0,1975,1981,1975,13514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.43955930913332,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.248495242049359,9.720045368073471,0.0,7.237778191923443,2,0,3,6,1,0.0,7.237778191923443,7.43955930913332,0.0,611,2,0.0,0.0
846,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,5,1,3,0,3,6,1,0,0,1,0,1,0,1993,1993,1993,14426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.4821189235521155,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.330733340286331,9.139703292376742,4.927253685157205,6.2422232654551655,1,1,3,7,1,5.429345628954441,6.608000625296087,6.914730892718563,6.646390514847729,425,2,4.290459441148391,5.459585514144159
847,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,4,3,3,0,2,6,1,0,0,1,0,1,0,1972,1972,1972,14457.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,6.762729506931879,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.6109179126442243,9.650142492488797,0.0,6.133398042996649,1,0,3,5,1,6.003887067106539,6.762729506931879,6.762729506931879,0.0,338,1,0.0,0.0
848,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,BrkTil,3,3,3,3,3,3,1,0,0,0,0,0,2,3,0,2,1,1,1,3,0,4,4,1,0,0,1,0,1,0,1908,1997,1908,14123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0.0,7.765993079407675,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4.330733340286331,10.727684925086583,0.0,0.0,1,0,5,10,1,6.811244378601294,6.811244378601294,7.176254532017144,6.9584483932976555,360,2,3.713572066704308,6.18826412308259
849,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,CBlock,3,4,4,3,4,4,0,1,0,0,0,0,3,3,0,2,1,1,1,3,0,3,6,2,0,0,1,0,1,0,1976,1994,1976,13726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.526178913346146,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.394449154672439,9.169622538697624,5.8888779583328805,0.0,1,1,3,7,1,6.270988431858299,6.270988431858299,6.9985096422506015,6.635946555686647,512,2,4.61512051684126,4.736198448394496
850,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,6,3,3,0,0,6,3,0,0,0,1,1,0,2003,2003,2003,13818.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,6.744059186311348,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.6109179126442243,8.397508348470257,5.14166355650266,6.492239835020471,0,0,1,3,1,5.247024072160486,6.744059186311348,6.744059186311348,0.0,420,2,0.0,4.948759890378168
851,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,1,4,3,0,3,6,3,0,0,1,0,1,0,2003,2003,2003,13269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.284134806195205,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.248495242049359,8.069968149059841,3.713572066704308,0.0,1,0,2,7,1,7.149916836132109,7.149916836132109,7.284134806195205,0.0,400,2,3.044522437723423,4.969813299576001
852,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,CBlock,3,3,4,3,3,4,0,1,0,0,0,0,3,3,0,2,1,3,1,3,0,4,4,1,0,0,1,0,1,0,1941,1950,1941,13726.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.4067107301776405,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.9889840465642745,8.871926251117628,0.0,5.8998973535824915,2,0,4,7,1,6.318968113746434,6.823286122355687,6.823286122355687,6.591673732008658,240,1,0.0,0.0
853,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,CBlock,3,3,4,3,3,4,0,1,0,0,0,0,3,3,0,2,1,3,4,3,0,2,6,2,0,0,1,0,1,0,1964,1964,1964,14457.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,7.27655640271871,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.248495242049359,9.400630098419315,4.7535901911063645,6.336825731146441,1,1,3,7,1,6.335054251498059,7.028201432058005,7.27655640271871,0.0,645,2,0.0,5.198497031265826
854,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,3,5,2,3,0,4,6,1,0,0,1,0,1,0,1955,1974,1955,13330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,7.484368643286131,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4.634728988229636,9.793728488543389,0.0,5.726847747587197,1,1,3,6,1,5.921578419643816,7.475339236566737,7.484368643286131,0.0,454,2,6.037870919922137,0.0
855,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,CBlock,3,3,4,3,3,4,0,1,0,0,0,0,3,3,0,2,1,5,1,3,0,0,4,1,0,0,1,0,1,0,1962,2010,1962,14700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,6.947937068614969,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.248495242049359,8.838986793496787,0.0,6.492239835020471,0,1,3,6,1,5.945420608606575,6.947937068614969,6.947937068614969,0.0,260,1,4.653960350157523,0.0
856,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,CBlock,4,3,3,4,3,3,0,1,0,0,0,0,3,2,0,2,2,6,4,4,0,0,4,1,0,0,1,0,1,0,1978,1978,1981,14153.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0.0,6.934397209928558,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.248495242049359,9.30301070681749,0.0,6.226536669287466,0,0,3,5,1,0.0,6.846943139585379,6.934397209928558,0.0,576,2,0.0,0.0
857,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,PConc,4,3,3,4,3,3,0,0,1,0,0,0,3,3,0,2,1,1,1,3,0,3,6,3,0,0,1,0,1,0,1994,1995,1994,14304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.301147805856032,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.189654742026425,9.002824076547672,0.0,0.0,1,1,3,6,1,6.555356891810665,6.555356891810665,6.555356891810665,6.659293919683638,343,2,3.6109179126442243,0.0
858,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,CBlock,4,3,3,4,3,3,0,1,0,0,0,0,3,3,0,2,1,1,1,3,0,3,6,2,0,0,1,0,1,0,1976,1976,1976,14396.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.223295679562314,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.394449154672439,9.249657234353133,5.247024072160486,0.0,1,0,3,6,1,6.994849985833071,6.994849985833071,7.223295679562314,0.0,479,2,0.0,0.0
859,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,4,2,3,0,4,6,1,0,0,1,0,1,0,1968,1984,1968,13361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.884199933676039,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.248495242049359,9.308374112247549,5.3981627015177525,6.429719478039138,1,1,4,9,1,6.077642243349034,6.961296045910167,7.321849713788356,7.04141166379481,619,2,4.189654742026425,0.0
860,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,BrkTil,3,4,3,3,4,3,1,0,0,0,0,0,3,3,0,2,1,1,1,3,0,4,4,1,0,0,1,0,1,0,1918,1998,1925,13665.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,7.2633296174768365,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4.02535169073515,8.941545475242885,0.0,0.0,1,1,3,7,1,6.816735880594968,6.816735880594968,6.816735880594968,6.244166900663736,216,1,5.484796933490655,0.0
861,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,PConc,3,3,3,3,3,3,0,0,1,0,0,0,3,3,0,2,1,4,2,3,0,0,6,1,0,0,1,0,1,0,1965,1965,1965,14700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,6.946975992135418,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.330733340286331,9.360999248261296,0.0,6.7357800142423265,0,1,3,6,1,5.293304824724492,6.946975992135418,6.946975992135418,0.0,504,2,0.0,0.0
862,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,PConc,4,3,3,4,3,3,0,0,1,0,0,0,3,3,0,2,1,6,1,3,0,0,6,1,0,0,1,0,1,0,1984,1985,1986,14730.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.001245622069476,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.406719247264253,9.177093778182547,0.0,5.82600010738045,0,0,3,6,1,6.555356891810665,6.947937068614969,7.001245622069476,0.0,480,2,0.0,0.0
863,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,4,1,3,0,0,6,1,0,0,1,0,1,0,1959,1959,1959,14426.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,7.046647277848756,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.2626798770413155,8.978660489639687,0.0,7.046647277848756,0,0,3,6,1,0.0,7.046647277848756,7.046647277848756,0.0,672,1,0.0,0.0
